scraped_at,scrape_date,store_name,food_group,search_term,preferred_brand,product_name,brand,current_price_eur,previous_price_eur,currency,unit_price_value_eur,unit_price_text,package_text,quantity_value,quantity_unit,has_discount,discount_percent,discount_text,promotion_type,promotion_condition,parser,search_url,source_product_url,notes
2026-04-17T13:46:00+0200,2026-04-17,Billa,Kaffee,Kaffee Crema,Eigenmarke,BILLA Bio Caffe Crema,,,11.19,EUR,,,BILLA Bio 1 kg Packung,1,kg,TRUE,,in Aktion,multi_buy,ab 2 Dosen,billa,https://shop.billa.at/produkte/billa-bio-caffe-crema-00463751,https://shop.billa.at/produkte/billa-bio-caffe-crema-00463751,Ganze Bohne wenn verfuegbar
2026-04-17T13:46:02+0200,2026-04-17,Billa,Karotten,Karotten,Eigenmarke,Ja! Natürlich Karotten,,,,EUR,,,Ja! Natürlich 1 kg Sack,1,kg,FALSE,,,,,billa,https://shop.billa.at/produkte/ja-natuerlich-karotten-00407681,https://shop.billa.at/produkte/ja-natuerlich-karotten-00407681,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:04+0200,2026-04-17,Billa,Kartoffeln,Kartoffeln,Eigenmarke,Ja! Natürlich Beilagenerdäpfel,,,,EUR,,,Ja! Natürlich 1 kg Netz,1,kg,FALSE,,,,,billa,https://shop.billa.at/produkte/ja-natuerlich-beilagenerdaepfel-00521912,https://shop.billa.at/produkte/ja-natuerlich-beilagenerdaepfel-00521912,mehlig oder festkochend falls Standard
2026-04-17T13:46:06+0200,2026-04-17,Billa,Mehl,Weizenmehl universal,Eigenmarke,Ja! Natürlich Weizenmehl Universal,,,,EUR,,,Ja! Natürlich 1 kg Packung,1,kg,TRUE,,in Aktion,discount,,billa,https://shop.billa.at/produkte/ja-natuerlich-weizenmehl-universal-00643074,https://shop.billa.at/produkte/ja-natuerlich-weizenmehl-universal-00643074,1kg bevorzugt
2026-04-17T13:46:08+0200,2026-04-17,Billa,Milch,Vollmilch,Eigenmarke,Ja! Natürlich Vollmilch länger frisch 3.5%,,,,EUR,,,Ja! Natürlich 1 liter Packung Einweg,1,l,TRUE,,preisgesenkt,,,billa,https://shop.billa.at/produkte/ja-natuerlich-vollmilch-laenger-frisch-35-00651606,https://shop.billa.at/produkte/ja-natuerlich-vollmilch-laenger-frisch-35-00651606,3.5 Prozent oder aehnlich
2026-04-17T13:46:09+0200,2026-04-17,Billa,Nudeln,Spaghetti,Eigenmarke,BILLA Bio Spaghetti,,,2.49,EUR,,,BILLA Bio 500 g Beutel,500,g,TRUE,,in Aktion,multi_buy,ab 2 Packungen,billa,https://shop.billa.at/produkte/billa-bio-spaghetti-00443042,https://shop.billa.at/produkte/billa-bio-spaghetti-00443042,500 g Standardpackung
2026-04-17T13:46:11+0200,2026-04-17,Billa,Reis,Langkornreis,Eigenmarke,Clever Langkornreis,,,,EUR,,,CLEVER 1 kg Beutel,1,kg,FALSE,,,,,billa,https://shop.billa.at/produkte/clever-langkornreis-00309662,https://shop.billa.at/produkte/clever-langkornreis-00309662,1 kg oder 500 g Standardpackung
2026-04-17T13:46:13+0200,2026-04-17,Billa,Schokolade,Vollmilchschokolade,Eigenmarke,Clever Alpenvollmilch Schokolade,,,2.19,EUR,,,CLEVER 100 g Tafel,100,g,TRUE,,in Aktion,multi_buy,ab 2 Tafeln,billa,https://shop.billa.at/produkte/clever-alpenvollmilch-schokolade-00769715,https://shop.billa.at/produkte/clever-alpenvollmilch-schokolade-00769715,Tafelware
2026-04-17T13:46:15+0200,2026-04-17,Billa,Zwiebeln,Zwiebeln,Eigenmarke,Ja! Natürlich Zwiebel gelb,,,,EUR,,,Ja! Natürlich 750 g Netz,750,g,FALSE,,,,,billa,https://shop.billa.at/produkte/ja-natuerlich-zwiebel-gelb-00410615,https://shop.billa.at/produkte/ja-natuerlich-zwiebel-gelb-00410615,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Apfelessig, Klar",,1.77,,EUR,,,"per Stück (1 L = € 3,54 )",1,l,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Apfelessig, Naturtrüb",,1.77,,EUR,,,"per Stück (1 L = € 3,54 )",1,l,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Apfelsaft, Apfel-Birne",,1.99,,EUR,,,"per Stück (0 L = € 1,99 )",0,l,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Apfelsaft, Apfel-Johannisbeer",,1.99,,EUR,,,"per Stück (0 L = € 1,99 )",0,l,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,RIO D' ORO Apfelsaft,,1.69,,EUR,,,per Flasche,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,GUTES AUS DER REGION Apfelchips,,2.29,,EUR,,,"per Stück (1 per Kilogramm = € 22,90 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"MR. PERKINS Früchtetee, Apfel",,1.29,,EUR,,,per Packung,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"RAVINI Cider, Apfel",,0.69,,EUR,,,"per Flasche (1 L = € 2,09 )",1,l,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"MEINE KÄSETHEKE Frischkäsezubereitung, Tomate",,1.99,,EUR,,,"per Stück (100 per Gramm = € 1,59 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"RETTENSWERT Sugo, Karotte-Tomate",,1.99,,EUR,,,"per Stück (1 per Kilogramm = € 5,69 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"MR. PERKINS Früchtetee Mix, Apfel",,1.49,,EUR,,,per Packung,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"BBQ BBQ Grillknacker, Tomate",,0.99,,EUR,,,"per Packung (100 per Gramm = € 0,50 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"CHOCEUR Winter Schokoriegel, Apfel",,2.19,,EUR,,,"per Packung (100 per Gramm = € 1,10 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"ZURÜCK ZUM URSPRUNG Österreichischer BIO-Apfelmus, ungezuckert",,1.59,,EUR,,,"per Stück (1 per Kilogramm = € 4,54 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"SWEET VALLEY Fruchtsnack, Apfel/Birne",,0.55,,EUR,,,"per Stück (1 per Kilogramm = € 5,50 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"RETTENSWERT Sugo, Karotte-Tomate-Linsen",,1.99,,EUR,,,"per Stück (1 per Kilogramm = € 5,69 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"GOLDEN SEAFOOD Knusperfilets, Tomate-Mozzarella",,2.99,,EUR,,,"per Stück (1 per Kilogramm = € 7,48 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:17+0200,2026-04-17,Hofer,Aepfel,Aepfel,Eigenmarke,"WONNEMEYER Pasta-Salate, Makkaroni Tomate",,1.99,,EUR,,,"per Stück (1 per Kilogramm = € 7,96 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Aepfel,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"MUCCI My Moments gestrudelt, Bananen Split",,3.49,,EUR,,,"per Stück (1 L = € 3,88 )",1,l,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"MULTINORM Protein Shake, Banane",,13.99,,EUR,,,"per Stück (100 per Gramm = € 3,11 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"MILSANI Fruchtjoghurt Quetschi, Erdbeer-Banane",,0.69,,EUR,,,"per Stück (1 per Kilogramm = € 6,90 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"MILSANI XXL Active Drink, Erdbeer/Banane",,2.69,,EUR,,,"per Stück (1 per Kilogramm = € 2,24 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"SWEET VALLEY Fruchtsnack, Apfel/Banane/Erdbeere",,0.55,,EUR,,,"per Stück (1 per Kilogramm = € 5,50 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Fruchtsnack, Apfel-Banane-Erdbeere",,0.69,,EUR,,,"per Stück (1 per Kilogramm = € 6,90 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Fruchtsnack, Apfel-Banane-Himbeere",,0.69,,EUR,,,"per Stück (1 per Kilogramm = € 6,90 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"MAMIA BIO Bio-Früchteriegel, Apfel-Banane",,0.59,,EUR,,,"per Stück (1 per Kilogramm = € 23,60 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"SWEET VALLEY Fruchtsnack, Apfel/Birne/Banane/Marille",,0.55,,EUR,,,"per Stück (1 per Kilogramm = € 5,50 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"SWEET VALLEY Vitamin Snack, Apfel-Banane-Himbeere",,1.99,,EUR,,,"per Stück (1 per Kilogramm = € 4,98 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"CRANE Protein Riegel Low Carb, Banane-Cookie",,2.99,,EUR,,,"per Packung (1 per Kilogramm = € 22,15 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"ISEY､SKYR ÍSEY SKYR, Erdbeere-Banane laktosefrei",,1.49,,EUR,,,"per Stück (1 per Kilogramm = € 8,76 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,"MAMIA BIO Bio-Früchteriegel, Banane-Apfel-Aronia",,0.59,,EUR,,,"per Stück (1 per Kilogramm = € 23,60 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:20+0200,2026-04-17,Hofer,Bananen,Bananen,Eigenmarke,Bananica,,2.49,,EUR,,,"per Stück (100 per Gramm = € 1,00 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Bananen,,lose Ware oder Standardbueschel
2026-04-17T13:46:22+0200,2026-04-17,Hofer,Brot,Toastbrot,Eigenmarke,HAPPY HARVEST Toastbrot,HAPPY HARVEST,0.99,,EUR,,,500 g,500,g,FALSE,,,,,hofer,https://www.hofer.at/de/p.happy-harvest-toastbrot.000000000000100778.html,https://www.hofer.at/de/p.happy-harvest-toastbrot.000000000000100778.html,Standardpackung bevorzugt
2026-04-17T13:46:25+0200,2026-04-17,Hofer,Butter,Teebutter,Eigenmarke,"ZURÜCK ZUM URSPRUNG Buttervariation, Streichzart",ZURÜCK ZUM URSPRUNG,2.99,,EUR,,,,,,FALSE,,,,,hofer,https://www.hofer.at/de/p.zurueck-zum-ursprung-buttervariation-streichzart.000000000110877002.html,https://www.hofer.at/de/p.zurueck-zum-ursprung-buttervariation-streichzart.000000000110877002.html,Streichfaehige oder klassische Butter
2026-04-17T13:46:26+0200,2026-04-17,Hofer,Eier,Eier,Eigenmarke,,,,,EUR,,,,,,,,,,,hofer,https://www.hofer.at/de/p.fair-hof-freilandeier-m-l.000000000000286196.html,,SCRAPE_ERROR: Not Found (HTTP 404).
2026-04-17T13:46:29+0200,2026-04-17,Hofer,Fisch,Raeucherlachs,Eigenmarke,BIO Räucherlachs,BIO,4.49,,EUR,,,100 g Günstiger seit 15.12.2025,100,g,FALSE,,,,,hofer,https://www.hofer.at/de/p.bio-raeucherlachs.000000000000634004.html,https://www.hofer.at/de/p.bio-raeucherlachs.000000000000634004.html,Moeglichst Standardprodukt
2026-04-17T13:46:30+0200,2026-04-17,Hofer,Fleisch,Faschiertes gemischt,Eigenmarke,,,,,EUR,,,,,,,,,,,hofer,https://www.hofer.at/de/p.faschiertes-gemischt.000000000000538979.html,,SCRAPE_ERROR: Not Found (HTTP 404).
2026-04-17T13:46:33+0200,2026-04-17,Hofer,Haferflocken,Haferflocken,Eigenmarke,"HAPPY HARVEST Haferflocken, Zart",HAPPY HARVEST,0.69,,EUR,,,500 g,500,g,FALSE,,,,,hofer,https://www.hofer.at/de/p.happy-harvest-haferflocken-zart.000000000111434001.html,https://www.hofer.at/de/p.happy-harvest-haferflocken-zart.000000000111434001.html,500 g oder 1 kg bevorzugt
2026-04-17T13:46:35+0200,2026-04-17,Hofer,Joghurt,Naturjoghurt,Eigenmarke,,,,,EUR,,,,,,,,,,,hofer,https://www.hofer.at/de/p.milfina-naturjoghurt--fett.000000000112360001.html,,SCRAPE_ERROR: Not Found (HTTP 404).
2026-04-17T13:46:37+0200,2026-04-17,Hofer,Kaese,Mozzarella,Eigenmarke,ZURÜCK ZUM URSPRUNG BIO-Bergbauern Mozzarella,ZURÜCK ZUM URSPRUNG,1.39,,EUR,,,125 g,125,g,FALSE,,,,,hofer,https://www.hofer.at/de/p.zurueck-zum-ursprung-bio-bergbauern-mozzarella.000000000000106894.html,https://www.hofer.at/de/p.zurueck-zum-ursprung-bio-bergbauern-mozzarella.000000000000106894.html,Kugel oder Standardpackung
2026-04-17T13:46:39+0200,2026-04-17,Hofer,Kaffee,Kaffee Crema,Eigenmarke,BARISSIMO Crema Intenso,BARISSIMO,5.49,,EUR,,,500 g Günstiger seit 24.10.2025,500,g,FALSE,,,,,hofer,https://www.hofer.at/de/p.barissimo-crema-intenso.000000000000567058.html,https://www.hofer.at/de/p.barissimo-crema-intenso.000000000000567058.html,Ganze Bohne wenn verfuegbar
2026-04-17T13:46:41+0200,2026-04-17,Hofer,Karotten,Karotten,Eigenmarke,"ZURÜCK ZUM URSPRUNG Gemüsesaft, Karottensaft",,1.99,,EUR,,,"per Stück (1 L = € 2,65 )",1,l,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Karotten,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:41+0200,2026-04-17,Hofer,Karotten,Karotten,Eigenmarke,"NATURE'S GOLD Sologemüse, Babykarotten",,1.99,,EUR,,,"per Beutel (1 per Kilogramm = € 2,65 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Karotten,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:41+0200,2026-04-17,Hofer,Karotten,Karotten,Eigenmarke,"ZURÜCK ZUM URSPRUNG Gemüsesaft, Karotten-/Apfel-/Selleriesaft",,1.99,,EUR,,,"per Stück (1 L = € 2,65 )",1,l,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Karotten,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:41+0200,2026-04-17,Hofer,Karotten,Karotten,Eigenmarke,"KINGS CROWN Salatspezialitäten, Karotten-Sellerie Salat",,2.25,,EUR,,,"per Stück (1 kg Abtr.G. = € 6,25 )",1,kg,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Karotten,,1 kg oder Standardgebinde bevorzugt
2026-04-17T13:46:44+0200,2026-04-17,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,BACKBOX Kartoffelweckerl,,0.79,,EUR,,,per Stück,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-04-17T13:46:44+0200,2026-04-17,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"SNACK FUN Kartoffelsticks, Paprika",,0.99,,EUR,,,"per Packung (100 per Gramm = € 0,79 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-04-17T13:46:44+0200,2026-04-17,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"SNACK FUN Kartoffelsticks, Salz",,0.99,,EUR,,,"per Packung (100 per Gramm = € 0,79 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-04-17T13:46:44+0200,2026-04-17,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"SNACK FUN Kartoffelsticks, Sour Cream",,0.99,,EUR,,,"per Packung (100 per Gramm = € 0,79 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-04-17T13:46:44+0200,2026-04-17,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"BBQ Kartoffelsalat, Mayonnaise",,2.59,,EUR,,,"per Stück (1 per Kilogramm = € 3,70 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-04-17T13:46:44+0200,2026-04-17,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"BBQ Kartoffelsalat, Schnittlauch",,2.59,,EUR,,,"per Stück (1 per Kilogramm = € 3,70 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-04-17T13:46:44+0200,2026-04-17,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"BBQ Grillgewürzmischung in der Dose, Bratkartoffel",,1.99,,EUR,,,per Stück,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-04-17T13:46:44+0200,2026-04-17,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"BIO-Kräuter/Gewürze, Bratkartoffel",,1.49,,EUR,,,per Stück,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-04-17T13:46:44+0200,2026-04-17,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"BIO NATURA BIO-Gemüsechips, mit Süsskartoffel",,2.49,,EUR,,,"per Packung (0 per Gramm = € 2,49 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-04-17T13:46:44+0200,2026-04-17,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"NATURE'S GOLD Krokettensortiment, Duchesse",,2.49,,EUR,,,"per Packung (1 per Kilogramm = € 4,15 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
2026-04-17T13:46:44+0200,2026-04-17,Hofer,Kartoffeln,Kartoffeln,Eigenmarke,"NATURE'S GOLD Krokettensortiment, Kroketten",,2.49,,EUR,,,"per Packung (1 per Kilogramm = € 2,49 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Kartoffeln,,mehlig oder festkochend falls Standard
